1.704,2.1021,0
0.49343,2.6375,0
1.8969,1.1021,0
0.7559,2.381,0
2.3548,0.92136,0
1.1297,2.2987,0
2.0769,1.5874,0
-0.57206,1.0083,0
-0.75974,1.947,0
2.0435,1.0564,0
-0.58014,0.87322,0
1.8775,1.56,0
1.2364,1.6837,0
0.35649,2.0214,0
0.18187,2.4649,0
-0.96325,1.3082,0
0.17346,2.1078,0
-1.0372,2.03,0
1.5081,1.3341,0
1.4263,1.5633,0
-1.0497,1.7298,0
-0.67192,1.9349,0
1.7924,2.3778,0
1.2689,2.6002,0
1.1503,2.3057,0
0.33671,1.8404,0
1.1405,1.9683,0
0.89194,1.9377,0
2.1932,0.93281,0
2.7029,0.80236,0
-0.6745,1.6783,0
-0.59542,1.2674,0
0.58008,1.9964,0
-0.59992,1.8543,0
0.35788,1.7945,0
1.6204,1.9248,0
1.8236,1.2283,0
-0.48566,0.34488,0
-0.25322,2.0451,0
0.089453,2.403,0
0.070275,2.7562,0
1.7665,1.008,0
-0.97932,2.3214,0
0.52159,2.5808,0
0.98195,2.6273,0
2.8925,0.51524,0
-2.664,-0.42805,1
-2.466,0.25022,1
-0.012484,-1.2692,1
-1.5352,-0.68701,1
0.58146,-0.40014,1
0.25577,-1.0068,1
0.16684,-1.2934,1
-1.942,-0.6578,1
-2.3568,0.46336,1
-1.4777,-1.1432,1
-1.875,-0.64134,1
-1.2509,-0.83909,1
0.83741,-0.99285,1
-1.5933,-1.554,1
-2.6488,0.31981,1
-0.77581,-1.5538,1
-1.2683,-0.779,1
-1.562,-1.4813,1
-1.6545,-1.4745,1
-2.1299,-0.11641,1
0.65003,-0.31762,1
-1.9808,-0.011642,1
1.2684,-0.34153,1
-1.7108,-0.34837,1
0.75026,0.13307,1
1.2747,-0.27754,1
-2.4457,0.76641,1
0.68309,-0.79456,1
-1.4337,-1.5105,1
-1.7894,0.1863,1
-0.62598,-1.3378,1
-1.1681,-1.6933,1
-2.0164,-0.76307,1
-0.75041,-1.6951,1
-0.57595,-1.4092,1
-1.2233,-0.64147,1
1.3791,-0.52156,1
0.089835,-1.6456,1
1.3345,0.69755,1
0.66169,0.2295,1
-2.7192,0.54412,1
1.161,-0.3732,1
-2.6845,-0.60811,1
-1.1894,-0.99815,1
0.76028,-0.62794,1
1.254,-0.74039,1
-1.5708,-1.1539,1
-1.3707,-1.3221,1
-1.5034,-1.094,1
0.49833,-0.74239,1
-0.78015,-0.79315,1
-1.0153,-0.91521,1
-1.8521,-1.015,1
1.1629,-0.63314,1
-0.10665,-1.0464,1
-2.1922,-0.90187,1
-1.9369,-0.51202,1
0.34192,-1.3503,1
0.98291,-0.12164,1
-2.0134,-1.1079,1
-1.8969,0.088047,1
1.0652,0.097469,1
-2.017,-0.34817,1
-1.7635,-0.3599,1
-2.277,-0.11451,1
1.3353,0.22336,1
0.41281,-1.0624,1
-1.5129,-1.0099,1
-1.767,-0.43192,1
-0.04448,-1.7655,1
-0.5023,-1.254,1
-2.7015,0.30294,1
-1.1849,-0.90823,1
-0.72652,-1.1599,1
-0.89848,-0.65612,1
-0.083283,-1.5575,1
-1.4179,-0.54348,1
0.4966,0.60568,1
-0.10414,-1.6457,1
0.65746,-0.54172,1
-1.7636,0.061632,1
-1.7806,-0.46564,1
-2.4948,0.5584,1
-1.6901,-1.4351,1
1.1439,-0.426,1
0.27732,-1.3432,1
-1.0002,-1.627,1
-2.7675,0.29424,1
-0.19744,-1.1553,1
-0.37948,-1.3813,1
0.57376,0.75984,1
-1.7639,-0.80468,1
-2.051,-0.47038,1
-2.641,-0.54009,1
1.5127,-0.20731,1
-2.2728,0.22224,1
-1.3471,-0.51929,1
0.60477,0.11231,1
-1.5629,-1.1861,1
0.87286,-0.094136,1
-1.457,-1.6965,1
0.5567,-0.42925,1
-2.0685,-1.0771,1
-1.8924,-0.78769,1
-1.0157,-1.482,1
-1.9072,-0.74112,1
-1.2246,-1.1485,1
-1.0666,-0.8079,1
-1.5874,-0.83656,1
-1.8311,-0.82903,1
1.038,-1.3523,1
0.60337,-0.54674,1
-1.714,-0.67006,1
0.32833,-1.1798,1
0.034492,-0.74412,1
0.97072,-1.1806,1
-0.78285,-1.7585,1
-2.2396,-0.60733,1
0.93908,-0.68351,1
-0.8488,-1.2993,1
0.89095,-1.3106,1
-2.7058,0.61975,1
-1.643,-1.1129,1
0.58715,-0.90186,1
0.39043,-0.62248,1
-0.47475,-1.518,1
-2.5537,-0.74718,1
0.49272,-0.94705,1
-1.9781,-0.85441,1
-0.36875,-1.0203,1
0.81249,0.21991,1
0.87538,-0.76981,1
-1.3982,-0.39508,1
-0.2887,-1.7317,1
-2.8828,0.76444,1
-2.7072,0.077158,1
-1.6209,-0.776,1
-1.5027,-1.2851,1
-0.38569,-1.3638,1
0.25934,-1.5415,1
-1.7909,-1.0341,1
0.3946,-0.61345,1
-2.6287,-0.26649,1
-2.2288,0.5398,1
0.63901,-1.5879,1
-2.2264,-0.3297,1
0.73702,0.59468,1
-2.2997,0.23028,1
-0.33822,-0.87501,1
0.7674,-1.1354,1
-1.6379,-0.40795,1
1.0757,-0.3843,1
-2.21,-0.18227,1
-3.0427,0.8017,1
-2.0614,-0.83808,1
-2.4707,0.042212,1
0.79554,-0.97862,1
0.61484,0.45756,1
-0.011289,-1.7635,1
-2.6835,-0.18659,1
-1.7045,-1.3109,1
-1.6314,-0.9497,1
-1.237,-1.0864,1
-1.4948,-0.52781,1
0.68955,-0.91409,1
-1.0652,-0.83823,1
-0.91176,-1.4469,1
-2.9447,0.54548,1
-1.166,-0.97784,1
-1.0647,-1.1405,1
-1.998,-0.71216,1
0.37581,0.26485,1
-1.4041,-0.44821,1
-1.2915,-1.2349,1
0.006679,-1.7544,1
-2.0697,-0.49014,1
1.1223,-1.0266,1
1.2529,0.15245,1
-0.41652,-1.2278,1
-2.2627,-0.5726,1
-1.0875,-0.59506,1
1.4896,0.3501,1
0.32694,-1.2578,1
0.97213,0.46541,1
-2.0195,-0.21422,1
0.67759,-1.1063,1
0.92099,-0.49115,1
-2.2911,-0.3473,1
-2.1474,0.19548,1
1.4009,-0.35548,1
-1.2677,-0.81088,1
1.234,-1.0327,1
0.64124,0.47367,1
1.2763,0.68877,1
-1.1146,-1.515,1
0.016465,-0.99015,1
0.99094,-0.76529,1
-1.6375,-1.0501,1
-2.5399,0.28704,1
-2.1201,-0.10977,1
-0.29986,-1.3193,1
0.5737,-0.87438,1
1.0552,-0.83104,1
-1.5374,-0.94557,1
-0.59841,-1.7602,1
-0.12408,-0.84456,1
0.0052721,-0.90262,1
-1.2286,-0.81311,1
-2.678,-0.084793,1
-0.67524,-0.99778,1
0.63075,-0.65494,1
-0.33437,-1.4064,1
0.017058,-0.94483,1
-2.1748,-0.32176,1
-2.7226,0.097215,1
-0.50531,-1.7868,1
-1.1891,-1.4451,1
1.3092,-0.53344,1
-1.9267,-0.56747,1
-2.0522,-0.83348,1
0.43104,-0.77375,1
-1.241,-0.98046,1
1.0127,-0.21002,1
-2.2959,-0.1382,1
-2.2946,-0.40965,1
-1.5812,-1.3686,1
-2.74,-0.61477,1
-0.82682,-0.94664,1
1.033,-0.22209,1
-2.8744,0.23505,1
1.385,-0.57021,1
1.4254,-0.53971,1
-2.0238,-0.52628,1
-0.038093,-1.2756,1
-2.6105,-0.3925,1
-0.84038,-0.89345,1
-0.85722,-1.3815,1
-0.065891,-1.3362,1
0.61354,-0.66876,1
-1.5463,-0.76416,1
-1.8114,-0.51518,1
-1.479,-1.1359,1
-2.4614,-0.31446,1
0.5157,-0.6903,1
-2.2831,-0.26841,1
